ID	LabelName	key_nohemi	region	name	name_full	hemi	aseg_id	wm_id	R	G	B	A
0	Background								0	0	0	0
2	cortex-rh-ACgG	2	cortex	ACgG	anterior_cingulate_gyrus	rh	42	0	240	237	34	0
16	cortex-rh-OFC	16	cortex	OFC	orbital_frontal_cortex	rh	42	0	112	140	143	0
50	cortex-rh-lat_PFC	50	cortex	lat_PFC	lateral_prefrontal_cortex	rh	42	0	147	239	88	0
77	cortex-rh-motor	77	cortex	motor	motor_cortex	rh	42	0	224	84	103	0
91	cortex-rh-SI/SII	91	cortex	SI/SII	somatosensory_cortex	rh	42	0	41	171	64	0
96	cortex-rh-SPL	96	cortex	SPL	superior_parietal_lobule	rh	42	0	114	100	252	0
112	cortex-rh-IPL	112	cortex	IPL	inferior_parietal_lobule	rh	42	0	143	233	190	0
125	cortex-rh-PMC	125	cortex	PMC	posterior_medial_cortex	rh	42	0	250	82	76	0
139	cortex-rh-MTL	139	cortex	MTL	medial_temporal_lobe	rh	42	0	20	197	177	0
165	cortex-rh-TG	165	cortex	TG	temporal_pole	rh	42	0	24	35	203	0
175	cortex-rh-ITC	175	cortex	ITC	inferior_temporal_cortex	rh	42	0	133	80	33	0
193	cortex-rh-STG/STSd	193	cortex	STG/STSd	superior_temporal_region	rh	42	0	163	138	246	0
204	cortex-rh-core/belt	204	cortex	core/belt	core_and_belt_areas_of_auditory_cortex	rh	42	0	121	240	41	0
224	cortex-rh-floor_of_ls	224	cortex	floor_of_ls	floor_of_the_lateral_sulcus	rh	42	0	36	236	68	0
232	cortex-rh-MT	232	cortex	MT	middle_temporal_area	rh	42	0	91	51	79	0
233	cortex-rh-V2-V4	233	cortex	V2-V4	extrastriate_visual_areas_2-4	rh	42	0	194	225	180	0
246	cortex-rh-V1	246	cortex	V1	primary_visual_cortex	rh	42	0	35	152	119	0
502	subcortex-rh-LVPal	502	subcortex	LVPal	lateral_and_ventral_pallium	rh	51	110	149	113	63	0
510	subcortex-rh-MPal	510	subcortex	MPal	medial_pallium	rh	42	0	195	226	161	0
516	subcortex-rh-Amy	516	subcortex	Amy	amygdala	rh	42	0	228	207	237	0
542	subcortex-rh-BG	542	subcortex	BG	basal_ganglia	rh	50	110	143	48	61	0
561	subcortex-rh-DSP	561	subcortex	DSP	diagonal_subpallium	rh	58	110	171	155	70	0
569	subcortex-rh-POC	569	subcortex	POC	preoptic_complex	rh	49	110	178	240	157	0
575	subcortex-rh-Hy	575	subcortex	Hy	hypothalamus	rh	49	110	98	211	253	0
603	subcortex-rh-PreThal	603	subcortex	PreThal	prethalamus	rh	49	110	62	161	165	0
605	subcortex-rh-Thal	605	subcortex	Thal	thalamus	rh	49	110	64	246	167	0
653	subcortex-rh-EpiThal	653	subcortex	EpiThal	epithalamus	rh	49	110	209	246	146	0
656	subcortex-rh-PrT	656	subcortex	PrT	pretectum	rh	16	110	190	201	195	0
663	subcortex-rh-Mid	663	subcortex	Mid	midbrain	rh	16	110	247	196	177	0
705	subcortex-rh-Pons	705	subcortex	Pons	pons	rh	16	110	219	86	22	0
741	subcortex-rh-Cb	741	subcortex	Cb	cerebellum	rh	47	0	76	233	154	0
780	subcortex-rh-Med	780	subcortex	Med	medulla	rh	16	110	71	200	226	0
1002	cortex-lh-ACgG	2	cortex	ACgG	anterior_cingulate_gyrus	lh	3	0	153	172	127	0
1016	cortex-lh-OFC	16	cortex	OFC	orbital_frontal_cortex	lh	3	0	113	206	119	0
1050	cortex-lh-lat_PFC	50	cortex	lat_PFC	lateral_prefrontal_cortex	lh	3	0	102	247	176	0
1077	cortex-lh-motor	77	cortex	motor	motor_cortex	lh	3	0	192	32	76	0
1091	cortex-lh-SI/SII	91	cortex	SI/SII	somatosensory_cortex	lh	3	0	112	221	235	0
1096	cortex-lh-SPL	96	cortex	SPL	superior_parietal_lobule	lh	3	0	182	129	248	0
1112	cortex-lh-IPL	112	cortex	IPL	inferior_parietal_lobule	lh	3	0	92	38	85	0
1125	cortex-lh-PMC	125	cortex	PMC	posterior_medial_cortex	lh	3	0	58	213	108	0
1139	cortex-lh-MTL	139	cortex	MTL	medial_temporal_lobe	lh	3	0	249	49	143	0
1165	cortex-lh-TG	165	cortex	TG	temporal_pole	lh	3	0	229	56	161	0
1175	cortex-lh-ITC	175	cortex	ITC	inferior_temporal_cortex	lh	3	0	131	171	210	0
1193	cortex-lh-STG/STSd	193	cortex	STG/STSd	superior_temporal_region	lh	3	0	98	176	178	0
1204	cortex-lh-core/belt	204	cortex	core/belt	core_and_belt_areas_of_auditory_cortex	lh	3	0	117	184	119	0
1224	cortex-lh-floor_of_ls	224	cortex	floor_of_ls	floor_of_the_lateral_sulcus	lh	3	0	46	54	201	0
1232	cortex-lh-MT	232	cortex	MT	middle_temporal_area	lh	3	0	167	52	199	0
1233	cortex-lh-V2-V4	233	cortex	V2-V4	extrastriate_visual_areas_2-4	lh	3	0	100	97	150	0
1246	cortex-lh-V1	246	cortex	V1	primary_visual_cortex	lh	3	0	62	35	154	0
1502	subcortex-lh-LVPal	502	subcortex	LVPal	lateral_and_ventral_pallium	lh	12	110	63	152	172	0
1510	subcortex-lh-MPal	510	subcortex	MPal	medial_pallium	lh	3	0	122	140	119	0
1516	subcortex-lh-Amy	516	subcortex	Amy	amygdala	lh	3	0	79	31	67	0
1542	subcortex-lh-BG	542	subcortex	BG	basal_ganglia	lh	11	110	114	201	208	0
1561	subcortex-lh-DSP	561	subcortex	DSP	diagonal_subpallium	lh	26	110	212	83	212	0
1569	subcortex-lh-POC	569	subcortex	POC	preoptic_complex	lh	10	110	202	119	120	0
1575	subcortex-lh-Hy	575	subcortex	Hy	hypothalamus	lh	10	110	76	47	67	0
1603	subcortex-lh-PreThal	603	subcortex	PreThal	prethalamus	lh	10	110	152	228	33	0
1605	subcortex-lh-Thal	605	subcortex	Thal	thalamus	lh	10	110	54	41	124	0
1653	subcortex-lh-EpiThal	653	subcortex	EpiThal	epithalamus	lh	10	110	240	32	235	0
1656	subcortex-lh-PrT	656	subcortex	PrT	pretectum	lh	16	110	206	224	247	0
1663	subcortex-lh-Mid	663	subcortex	Mid	midbrain	lh	16	110	185	51	38	0
1705	subcortex-lh-Pons	705	subcortex	Pons	pons	lh	16	110	210	175	44	0
1741	subcortex-lh-Cb	741	subcortex	Cb	cerebellum	lh	8	0	201	215	67	0
1780	subcortex-lh-Med	780	subcortex	Med	medulla	lh	16	110	152	20	101	0
-1	WM-rh-ctxWM	-1	WM	ctxWM	cerebral_white_matter	rh	41	110	54	165	236	0
-2	CSF-rh-latVent	-2	CSF	latVent	lateral_ventricle	rh	43	250	240	237	34	0
-501	WM-rh-cbWM	-501	WM	cbWM	cerebellum_white_matter	rh	46	0	183	92	180	0
-1001	WM-lh-ctxWM	-1	WM	ctxWM	cerebral_white_matter	lh	2	110	223	35	214	0
-1002	CSF-lh-latVent	-2	CSF	latVent	lateral_ventricle	lh	4	250	153	172	127	0
